URL,Name/Alias,Gender
http://marvel.wikia.com/Henry_Pym_(Earth-616),"Henry Jonathan ""Hank"" Pym",MALE
http://marvel.wikia.com/Janet_van_Dyne_(Earth-616),Janet van Dyne,FEMALE
http://marvel.wikia.com/Anthony_Stark_(Earth-616),"Anthony Edward ""Tony"" Stark",MALE
http://marvel.wikia.com/Robert_Bruce_Banner_(Earth-616),Robert Bruce Banner,MALE
http://marvel.wikia.com/Thor_Odinson_(Earth-616),Thor Odinson,MALE
http://marvel.wikia.com/Richard_Jones_(Earth-616),Richard Milhouse Jones,MALE
http://marvel.wikia.com/Steven_Rogers_(Earth-616),Steven Rogers,MALE
http://marvel.wikia.com/Clint_Barton_(Earth-616),Clinton Francis Barton,MALE
http://marvel.wikia.com/Pietro_Maximoff_(Earth-616),Pietro Maximoff,MALE
http://marvel.wikia.com/Wanda_Maximoff_(Earth-616),Wanda Maximoff,FEMALE
http://marvel.wikia.com/Hercules_(Earth-616),Heracles,MALE
http://marvel.wikia.com/Vision_(Earth-616),Victor Shade (alias),MALE
http://marvel.wikia.com/Natalia_Romanova_(Earth-616)#,Natalia Alianovna Romanova,FEMALE
http://marvel.wikia.com/Simon_Williams_(Earth-616)#,Simon Williams,MALE
http://marvel.wikia.com/Carol_Danvers_(Earth-616)#,Carol Susan Jane Danvers,FEMALE
http://marvel.wikia.com/Samuel_Wilson_(Earth-616)#,Samuel Thomas Wilson,MALE
http://marvel.wikia.com/Jocasta_(Earth-616)#,Jocasta,FEMALE
http://marvel.wikia.com/Greer_Nelson_(Earth-616)#,Greer Grant Nelson,FEMALE
http://marvel.wikia.com/Jennifer_Walters_(Earth-616)#,Jennifer Walters,FEMALE
http://marvel.wikia.com/Monica_Rambeau_(Earth-616)#,Monica Rambeau,FEMALE
http://marvel.wikia.com/Reed_Richards_(Earth-616)#,Reed Richards,MALE
http://marvel.wikia.com/Ashley_Crawford_(Earth-616)#,Ashley Crawford,FEMALE
http://marvel.wikia.com/DeMarr_Davis_(Earth-616)#,DeMarr Davis,MALE
http://marvel.wikia.com/Val_Ventura_(Earth-616)#,Val Ventura,MALE
http://marvel.wikia.com/Craig_Hollis_(Earth-616)#,Craig Hollis,MALE
http://marvel.wikia.com/Peter_Parker_(Earth-616)#,Peter Benjamin Parker,MALE
http://marvel.wikia.com/Luke_Cage_(Earth-616)#,Carl Lucas,MALE
http://marvel.wikia.com/James_Howlett_(Earth-616)#,"James ""Logan"" Howlett",MALE
http://marvel.wikia.com/William_Kaplan_(Earth-616)#,"William ""Billy"" Kaplan",MALE
http://marvel.wikia.com/Dorrek_VIII_(Earth-616)#,"Dorrek VIII/Theodore ""Teddy"" Altman",MALE
http://marvel.wikia.com/Katherine_Bishop_(Earth-616)#,"Katherine ""Kate"" Bishop",FEMALE
http://marvel.wikia.com/Thomas_Shepherd_(Earth-616)#,"Thomas ""Tommy"" Shepherd",MALE
http://marvel.wikia.com/Jessica_Drew_(Earth-616)#,Jessica Miriam Drew,FEMALE
http://marvel.wikia.com/Jessica_Jones_(Earth-616)#,Jessica Jones,FEMALE
http://marvel.wikia.com/Maria_Hill_(Earth-616)#,Maria Hill,FEMALE
http://marvel.wikia.com/Noh-Varr_(Earth-616)#,Noh-Varr,MALE
http://marvel.wikia.com/John_Aman_(Earth-616)#,John Aman,MALE
http://marvel.wikia.com/Shang-Chi_(Earth-616)#,Shang-Chi,MALE
http://marvel.wikia.com/James_Santini_(Earth-616)#,James Santini,MALE
http://marvel.wikia.com/Emery_Schaub_(Earth-616)#,Emery Schaub,MALE
http://marvel.wikia.com/Jeanne_Foucault_(Earth-616)#,Jeanne Foucault,FEMALE
http://marvel.wikia.com/Fiona_(Inhuman)_(Earth-616)#,Fiona,FEMALE
http://marvel.wikia.com/Jennifer_Takeda_(Earth-616)#,Jennifer Takeda,FEMALE
http://marvel.wikia.com/Hollow_(Earth-616)#,Yvette,FEMALE
http://marvel.wikia.com/Julie_Power_(Earth-616)#,Julie Power,FEMALE
http://marvel.wikia.com/Alani_Ryan_(Earth-616)#,Alani Ryan,FEMALE
http://marvel.wikia.com/Humberto_Lopez_(Earth-616)#,Humberto Lopez,MALE
http://marvel.wikia.com/Johnathon_Gallo_(Earth-616)#,Johnny Gallo,MALE
http://marvel.wikia.com/Lyra_(Earth-8009)#,Lyra,FEMALE
http://marvel.wikia.com/Anya_Corazon_(Earth-616)#,Anya Corazon,FEMALE
http://marvel.wikia.com/Brandon_Sharpe_(Earth-616)#,Brandon Sharpe,MALE
http://marvel.wikia.com/Kevin_Masterson_(Earth-616)#,Kevin Masterson,MALE
http://marvel.wikia.com/Michiko_Musashi_(Earth-616)#,Michiko Musashi,FEMALE
http://marvel.wikia.com/Takashi_Matsuya_(Earth-616)#,Taki Matsuya,MALE
http://marvel.wikia.com/Eugene_Thompson_(Earth-616)#,Flash Thompson,MALE
http://marvel.wikia.com/Alexander_Summers_(Earth-616)#,Alex Summers,MALE
http://marvel.wikia.com/Samuel_Guthrie_(Earth-616)#,Samuel Guthrie,MALE
http://marvel.wikia.com/Roberto_da_Costa_(Earth-616)#,Roberto da Costa,MALE
http://marvel.wikia.com/Eden_Fesi_(Earth-616)#,Eden Fesi,MALE
http://marvel.wikia.com/Captain_Universe_(Earth-616)#,,MALE
http://marvel.wikia.com/Isabel_Kane_(Earth-616)#,Izzy Kane,FEMALE
http://marvel.wikia.com/Marcus_Milton_(Earth-13034)#,Marcus Milton,MALE
http://marvel.wikia.com/Rogue_(Anna_Marie)_(Earth-616)#,Anna Marie,FEMALE
http://marvel.wikia.com/Shiro_Yoshida_(Earth-616)#,Shiro Yoshida,MALE
http://marvel.wikia.com/Ex_Nihilo_(Earth-616)#,,MALE
http://marvel.wikia.com/Abyss_(Ex_Nihilo%27s)_(Earth-616)#,,FEMALE
http://marvel.wikia.com/Nightmask_(Earth-616)#,Adam,MALE
http://marvel.wikia.com/Kevin_Connor_(Earth-616)#,Kevin Kale Connor,MALE
http://marvel.wikia.com/Sam_Alexander_(Earth-616)#,Sam Alexander,MALE
http://marvel.wikia.com/America_Chavez_(Earth-616)#,America Chavez,FEMALE
http://marvel.wikia.com/David_Alleyne_(Earth-616)#,David Alleyne,MALE
"http://marvel.wikia.com/Nicholas_Fury,_Jr._(Earth-616)#","Nicholas Fury, Jr., Marcus Johnson",MALE
http://marvel.wikia.com/Phillip_Coulson_(Earth-616)#,Phillip Coulson,MALE
http://marvel.wikia.com/Victor_Mancha_(Earth-616)#,Victor Mancha,MALE
http://marvel.wikia.com/Monica_Chang_(Earth-616)#,Monica Chang,FEMALE
http://marvel.wikia.com/Doombot_(Avenger)_(Earth-616)#,,MALE
http://marvel.wikia.com/Alexis_(Earth-616)#,Alexis,FEMALE
http://marvel.wikia.com/Eric_Brooks_(Earth-616)#,Eric Brooks,MALE
http://marvel.wikia.com/Adam_Brashear_(Earth-616)#,Adam Brashear,MALE
http://marvel.wikia.com/Victor_Alvarez_(Earth-616)#,Victor Alvarez,MALE
http://marvel.wikia.com/Ava_Ayala_(Earth-616)#,Ava Ayala,FEMALE
http://marvel.wikia.com/Kaluu_(Earth-616)#,Kaluu,MALE
